calendar_date,julian_date,pot_ID,species,census,pendant_ID,table_ID,lightbulb_strength,factor,number_planted,number_germinated,soil_moisture
04/06/2021,155,36,Salvia columbarie,Greenhouse Temperature Experiment,15583,2,60,Medium,40,0,24
04/06/2021,155,37,Salvia columbarie,Greenhouse Temperature Experiment,15583,2,60,Medium,40,0,24
04/06/2021,155,38,Salvia columbarie,Greenhouse Temperature Experiment,15583,2,60,Medium,40,0,21
04/06/2021,155,39,Salvia columbarie,Greenhouse Temperature Experiment,15583,2,60,Medium,40,0,26
04/06/2021,155,40,Salvia columbarie,Greenhouse Temperature Experiment,15583,2,60,Medium,40,0,25
04/06/2021,155,41,Salvia columbarie,Greenhouse Temperature Experiment,15583,2,60,Medium,40,0,27
04/06/2021,155,42,Salvia columbarie,Greenhouse Temperature Experiment,15583,2,60,Medium,40,0,24
04/06/2021,155,43,Salvia columbarie,Greenhouse Temperature Experiment,15583,2,60,Medium,40,0,23
04/06/2021,155,44,Salvia columbarie,Greenhouse Temperature Experiment,15583,2,60,Medium,40,0,18
04/06/2021,155,45,Salvia columbarie,Greenhouse Temperature Experiment,15583,2,60,Medium,40,0,23
04/06/2021,155,46,Salvia columbarie,Greenhouse Temperature Experiment,15583,2,60,Medium,40,0,20
04/06/2021,155,47,Salvia columbarie,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,20
04/06/2021,155,48,Salvia columbarie,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,17
04/06/2021,155,49,Salvia columbarie,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,24
04/06/2021,155,50,Salvia columbarie,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,22
04/06/2021,155,51,Salvia columbarie,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,29
04/06/2021,155,52,Salvia columbarie,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,23
04/06/2021,155,53,Salvia columbarie,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,25
04/06/2021,155,54,Salvia columbarie,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,27
04/06/2021,155,55,Salvia columbarie,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,28
04/06/2021,155,56,Salvia columbarie,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,29
04/06/2021,155,57,Salvia columbarie,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,25
04/06/2021,155,58,Salvia columbarie,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,26
04/06/2021,155,59,Salvia columbarie,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,24
04/06/2021,155,60,Salvia columbarie,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,23
04/06/2021,155,61,Salvia columbarie,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,23
04/06/2021,155,62,Salvia columbarie,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,20
04/06/2021,155,63,Salvia columbarie,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,14
04/06/2021,155,64,Salvia columbarie,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,16
04/06/2021,155,65,Salvia columbarie,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,21
04/06/2021,155,66,Salvia columbarie,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,33
04/06/2021,155,67,Salvia columbarie,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,29
04/06/2021,155,68,Salvia columbarie,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,38
04/06/2021,155,69,Salvia columbarie,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,28
04/06/2021,155,70,Salvia columbarie,Greenhouse Temperature Experiment,15593,2,60,Medium,40,0,25
04/06/2021,155,1,Salvia columbarie,Greenhouse Temperature Experiment,15573,3,100,High,40,0,23
04/06/2021,155,2,Salvia columbarie,Greenhouse Temperature Experiment,15573,3,100,High,40,0,32
04/06/2021,155,3,Salvia columbarie,Greenhouse Temperature Experiment,15573,3,100,High,40,0,25
04/06/2021,155,4,Salvia columbarie,Greenhouse Temperature Experiment,15573,3,100,High,40,0,30
04/06/2021,155,5,Salvia columbarie,Greenhouse Temperature Experiment,15573,3,100,High,40,0,31
04/06/2021,155,6,Salvia columbarie,Greenhouse Temperature Experiment,15573,3,100,High,40,0,25
04/06/2021,155,7,Salvia columbarie,Greenhouse Temperature Experiment,15573,3,100,High,40,0,23
04/06/2021,155,8,Salvia columbarie,Greenhouse Temperature Experiment,15573,3,100,High,40,0,25
04/06/2021,155,9,Salvia columbarie,Greenhouse Temperature Experiment,15573,3,100,High,40,0,27
04/06/2021,155,10,Salvia columbarie,Greenhouse Temperature Experiment,15573,3,100,High,40,0,23
04/06/2021,155,11,Salvia columbarie,Greenhouse Temperature Experiment,15573,3,100,High,40,0,22
04/06/2021,155,12,Salvia columbarie,Greenhouse Temperature Experiment,15573,3,100,High,40,0,22
04/06/2021,155,13,Salvia columbarie,Greenhouse Temperature Experiment,15573,3,100,High,40,0,32
04/06/2021,155,14,Salvia columbarie,Greenhouse Temperature Experiment,15573,3,100,High,40,0,23
04/06/2021,155,15,Salvia columbarie,Greenhouse Temperature Experiment,15573,3,100,High,40,0,33
04/06/2021,155,16,Salvia columbarie,Greenhouse Temperature Experiment,15573,3,100,High,40,0,27
04/06/2021,155,17,Salvia columbarie,Greenhouse Temperature Experiment,15573,3,100,High,40,0,26
04/06/2021,155,18,Salvia columbarie,Greenhouse Temperature Experiment,15573,3,100,High,40,0,21
04/06/2021,155,19,Salvia columbarie,Greenhouse Temperature Experiment,15573,3,100,High,40,0,20
04/06/2021,155,20,Salvia columbarie,Greenhouse Temperature Experiment,15573,3,100,High,40,0,32
04/06/2021,155,21,Salvia columbarie,Greenhouse Temperature Experiment,15573,3,100,High,40,0,23
04/06/2021,155,22,Salvia columbarie,Greenhouse Temperature Experiment,15573,3,100,High,40,0,23
04/06/2021,155,23,Salvia columbarie,Greenhouse Temperature Experiment,15573,3,100,High,40,0,25
04/06/2021,155,24,Salvia columbarie,Greenhouse Temperature Experiment,15566,3,100,High,40,0,26
04/06/2021,155,25,Salvia columbarie,Greenhouse Temperature Experiment,15566,3,100,High,40,0,26
04/06/2021,155,26,Salvia columbarie,Greenhouse Temperature Experiment,15566,3,100,High,40,0,32
04/06/2021,155,27,Salvia columbarie,Greenhouse Temperature Experiment,15566,3,100,High,40,0,27
04/06/2021,155,28,Salvia columbarie,Greenhouse Temperature Experiment,15566,3,100,High,40,0,24
04/06/2021,155,29,Salvia columbarie,Greenhouse Temperature Experiment,15566,3,100,High,40,0,35
04/06/2021,155,30,Salvia columbarie,Greenhouse Temperature Experiment,15566,3,100,High,40,0,30
04/06/2021,155,31,Salvia columbarie,Greenhouse Temperature Experiment,15566,3,100,High,40,0,36
04/06/2021,155,32,Salvia columbarie,Greenhouse Temperature Experiment,15566,3,100,High,40,0,29
04/06/2021,155,33,Salvia columbarie,Greenhouse Temperature Experiment,15566,3,100,High,40,0,27
04/06/2021,155,34,Salvia columbarie,Greenhouse Temperature Experiment,15566,3,100,High,40,0,29
04/06/2021,155,35,Salvia columbarie,Greenhouse Temperature Experiment,15566,3,100,High,40,0,34
04/06/2021,155,36,Salvia columbarie,Greenhouse Temperature Experiment,15566,3,100,High,40,0,29
04/06/2021,155,37,Salvia columbarie,Greenhouse Temperature Experiment,15566,3,100,High,40,0,25
04/06/2021,155,38,Salvia columbarie,Greenhouse Temperature Experiment,15566,3,100,High,40,0,27
04/06/2021,155,39,Salvia columbarie,Greenhouse Temperature Experiment,15566,3,100,High,40,0,20
04/06/2021,155,40,Salvia columbarie,Greenhouse Temperature Experiment,15566,3,100,High,40,0,24
04/06/2021,155,41,Salvia columbarie,Greenhouse Temperature Experiment,15566,3,100,High,40,0,28
04/06/2021,155,42,Salvia columbarie,Greenhouse Temperature Experiment,15566,3,100,High,40,0,25
04/06/2021,155,43,Salvia columbarie,Greenhouse Temperature Experiment,15566,3,100,High,40,0,20
04/06/2021,155,44,Salvia columbarie,Greenhouse Temperature Experiment,15566,3,100,High,40,0,27
04/06/2021,155,45,Salvia columbarie,Greenhouse Temperature Experiment,15566,3,100,High,40,0,24
04/06/2021,155,46,Salvia columbarie,Greenhouse Temperature Experiment,15566,3,100,High,40,0,23
04/06/2021,155,47,Salvia columbarie,Greenhouse Temperature Experiment,15574,3,100,High,40,0,24
04/06/2021,155,48,Salvia columbarie,Greenhouse Temperature Experiment,15574,3,100,High,40,0,28
04/06/2021,155,49,Salvia columbarie,Greenhouse Temperature Experiment,15574,3,100,High,40,0,20
04/06/2021,155,50,Salvia columbarie,Greenhouse Temperature Experiment,15574,3,100,High,40,0,26
04/06/2021,155,51,Salvia columbarie,Greenhouse Temperature Experiment,15574,3,100,High,40,0,32
04/06/2021,155,52,Salvia columbarie,Greenhouse Temperature Experiment,15574,3,100,High,40,0,24
04/06/2021,155,53,Salvia columbarie,Greenhouse Temperature Experiment,15574,3,100,High,40,0,33
04/06/2021,155,54,Salvia columbarie,Greenhouse Temperature Experiment,15574,3,100,High,40,0,26
04/06/2021,155,55,Salvia columbarie,Greenhouse Temperature Experiment,15574,3,100,High,40,0,36
04/06/2021,155,56,Salvia columbarie,Greenhouse Temperature Experiment,15574,3,100,High,40,0,30
04/06/2021,155,57,Salvia columbarie,Greenhouse Temperature Experiment,15574,3,100,High,40,0,14
04/06/2021,155,58,Salvia columbarie,Greenhouse Temperature Experiment,15574,3,100,High,40,0,23
04/06/2021,155,59,Salvia columbarie,Greenhouse Temperature Experiment,15574,3,100,High,40,0,25
04/06/2021,155,60,Salvia columbarie,Greenhouse Temperature Experiment,15574,3,100,High,40,0,34
04/06/2021,155,61,Salvia columbarie,Greenhouse Temperature Experiment,15574,3,100,High,40,0,23
04/06/2021,155,62,Salvia columbarie,Greenhouse Temperature Experiment,15574,3,100,High,40,0,24
04/06/2021,155,63,Salvia columbarie,Greenhouse Temperature Experiment,15574,3,100,High,40,0,25
04/06/2021,155,64,Salvia columbarie,Greenhouse Temperature Experiment,15574,3,100,High,40,0,29
04/06/2021,155,65,Salvia columbarie,Greenhouse Temperature Experiment,15574,3,100,High,40,0,26
04/06/2021,155,66,Salvia columbarie,Greenhouse Temperature Experiment,15574,3,100,High,40,0,32
04/06/2021,155,67,Salvia columbarie,Greenhouse Temperature Experiment,15574,3,100,High,40,0,27
04/06/2021,155,68,Salvia columbarie,Greenhouse Temperature Experiment,15574,3,100,High,40,0,29
04/06/2021,155,69,Salvia columbarie,Greenhouse Temperature Experiment,15574,3,100,High,40,0,34
04/06/2021,155,70,Salvia columbarie,Greenhouse Temperature Experiment,15574,3,100,High,40,0,29
07/06/2021,158,1,Salvia columbarie,Greenhouse Temperature Experiment,15598,1,40,Low,40,2,13
07/06/2021,158,2,Salvia columbarie,Greenhouse Temperature Experiment,15598,1,40,Low,40,3,14
07/06/2021,158,3,Salvia columbarie,Greenhouse Temperature Experiment,15598,1,40,Low,40,0,9
07/06/2021,158,4,Salvia columbarie,Greenhouse Temperature Experiment,15598,1,40,Low,40,0,15
07/06/2021,158,5,Salvia columbarie,Greenhouse Temperature Experiment,15598,1,40,Low,40,0,17
07/06/2021,158,6,Salvia columbarie,Greenhouse Temperature Experiment,15598,1,40,Low,40,1,18
07/06/2021,158,7,Salvia columbarie,Greenhouse Temperature Experiment,15598,1,40,Low,40,0,14
07/06/2021,158,8,Salvia columbarie,Greenhouse Temperature Experiment,15598,1,40,Low,40,0,13
07/06/2021,158,9,Salvia columbarie,Greenhouse Temperature Experiment,15598,1,40,Low,40,0,15
07/06/2021,158,10,Salvia columbarie,Greenhouse Temperature Experiment,15598,1,40,Low,40,1,16
07/06/2021,158,11,Salvia columbarie,Greenhouse Temperature Experiment,15598,1,40,Low,40,0,13
07/06/2021,158,12,Salvia columbarie,Greenhouse Temperature Experiment,15598,1,40,Low,40,0,13
07/06/2021,158,13,Salvia columbarie,Greenhouse Temperature Experiment,15598,1,40,Low,40,1,10
07/06/2021,158,14,Salvia columbarie,Greenhouse Temperature Experiment,15598,1,40,Low,40,0,16
07/06/2021,158,15,Salvia columbarie,Greenhouse Temperature Experiment,15598,1,40,Low,40,0,21
07/06/2021,158,16,Salvia columbarie,Greenhouse Temperature Experiment,15598,1,40,Low,40,1,14
07/06/2021,158,17,Salvia columbarie,Greenhouse Temperature Experiment,15598,1,40,Low,40,0,18
07/06/2021,158,18,Salvia columbarie,Greenhouse Temperature Experiment,15598,1,40,Low,40,0,14
07/06/2021,158,19,Salvia columbarie,Greenhouse Temperature Experiment,15598,1,40,Low,40,0,14
07/06/2021,158,20,Salvia columbarie,Greenhouse Temperature Experiment,15598,1,40,Low,40,0,18
07/06/2021,158,21,Salvia columbarie,Greenhouse Temperature Experiment,15598,1,40,Low,40,1,28
07/06/2021,158,22,Salvia columbarie,Greenhouse Temperature Experiment,15598,1,40,Low,40,0,15
07/06/2021,158,23,Salvia columbarie,Greenhouse Temperature Experiment,15598,1,40,Low,40,0,14
07/06/2021,158,24,Salvia columbarie,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,16
07/06/2021,158,25,Salvia columbarie,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,14
07/06/2021,158,26,Salvia columbarie,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,17
07/06/2021,158,27,Salvia columbarie,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,11
07/06/2021,158,28,Salvia columbarie,Greenhouse Temperature Experiment,15575,1,40,Low,40,1,13
07/06/2021,158,29,Salvia columbarie,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,22
07/06/2021,158,30,Salvia columbarie,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,19
07/06/2021,158,31,Salvia columbarie,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,9
07/06/2021,158,32,Salvia columbarie,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,17
07/06/2021,158,33,Salvia columbarie,Greenhouse Temperature Experiment,15575,1,40,Low,40,1,15
07/06/2021,158,34,Salvia columbarie,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,14
07/06/2021,158,35,Salvia columbarie,Greenhouse Temperature Experiment,15575,1,40,Low,40,1,23
07/06/2021,158,36,Salvia columbarie,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,15
07/06/2021,158,37,Salvia columbarie,Greenhouse Temperature Experiment,15575,1,40,Low,40,1,19
07/06/2021,158,38,Salvia columbarie,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,12
07/06/2021,158,39,Salvia columbarie,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,15
07/06/2021,158,40,Salvia columbarie,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,14
07/06/2021,158,41,Salvia columbarie,Greenhouse Temperature Experiment,15575,1,40,Low,40,1,14
07/06/2021,158,42,Salvia columbarie,Greenhouse Temperature Experiment,15575,1,40,Low,40,2,18
07/06/2021,158,43,Salvia columbarie,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,16
07/06/2021,158,44,Salvia columbarie,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,15
07/06/2021,158,45,Salvia columbarie,Greenhouse Temperature Experiment,15575,1,40,Low,40,1,21
07/06/2021,158,46,Salvia columbarie,Greenhouse Temperature Experiment,15575,1,40,Low,40,0,23
07/06/2021,158,47,Salvia columbarie,Greenhouse Temperature Experiment,15571,1,40,Low,40,0,11
07/06/2021,158,48,Salvia columbarie,Greenhouse Temperature Experiment,15571,1,40,Low,40,0,13
07/06/2021,158,49,Salvia columbarie,Greenhouse Temperature Experiment,15571,1,40,Low,40,0,11
07/06/2021,158,50,Salvia columbarie,Greenhouse Temperature Experiment,15571,1,40,Low,40,0,22
07/06/2021,158,51,Salvia columbarie,Greenhouse Temperature Experiment,15571,1,40,Low,40,1,10
07/06/2021,158,52,Salvia columbarie,Greenhouse Temperature Experiment,15571,1,40,Low,40,2,13
07/06/2021,158,53,Salvia columbarie,Greenhouse Temperature Experiment,15571,1,40,Low,40,1,11
07/06/2021,158,54,Salvia columbarie,Greenhouse Temperature Experiment,15571,1,40,Low,40,1,14
07/06/2021,158,55,Salvia columbarie,Greenhouse Temperature Experiment,15571,1,40,Low,40,1,23
07/06/2021,158,56,Salvia columbarie,Greenhouse Temperature Experiment,15571,1,40,Low,40,0,18
07/06/2021,158,57,Salvia columbarie,Greenhouse Temperature Experiment,15571,1,40,Low,40,1,26
07/06/2021,158,58,Salvia columbarie,Greenhouse Temperature Experiment,15571,1,40,Low,40,0,11
07/06/2021,158,59,Salvia columbarie,Greenhouse Temperature Experiment,15571,1,40,Low,40,1,19
07/06/2021,158,60,Salvia columbarie,Greenhouse Temperature Experiment,15571,1,40,Low,40,0,23
07/06/2021,158,61,Salvia columbarie,Greenhouse Temperature Experiment,15571,1,40,Low,40,0,20
07/06/2021,158,62,Salvia columbarie,Greenhouse Temperature Experiment,15571,1,40,Low,40,0,9
07/06/2021,158,63,Salvia columbarie,Greenhouse Temperature Experiment,15571,1,40,Low,40,0,15
07/06/2021,158,64,Salvia columbarie,Greenhouse Temperature Experiment,15571,1,40,Low,40,0,10
07/06/2021,158,65,Salvia columbarie,Greenhouse Temperature Experiment,15571,1,40,Low,40,1,19
07/06/2021,158,66,Salvia columbarie,Greenhouse Temperature Experiment,15571,1,40,Low,40,5,26
07/06/2021,158,67,Salvia columbarie,Greenhouse Temperature Experiment,15571,1,40,Low,40,3,10
07/06/2021,158,68,Salvia columbarie,Greenhouse Temperature Experiment,15571,1,40,Low,40,0,14
07/06/2021,158,69,Salvia columbarie,Greenhouse Temperature Experiment,15571,1,40,Low,40,0,7
07/06/2021,158,70,Salvia columbarie,Greenhouse Temperature Experiment,15571,1,40,Low,40,0,16
07/06/2021,158,1,Salvia columbarie,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,23
07/06/2021,158,2,Salvia columbarie,Greenhouse Temperature Experiment,15585,2,60,Medium,40,1,25
07/06/2021,158,3,Salvia columbarie,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,16
07/06/2021,158,4,Salvia columbarie,Greenhouse Temperature Experiment,15585,2,60,Medium,40,3,26
07/06/2021,158,5,Salvia columbarie,Greenhouse Temperature Experiment,15585,2,60,Medium,40,1,22
07/06/2021,158,6,Salvia columbarie,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,11
07/06/2021,158,7,Salvia columbarie,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,11
07/06/2021,158,8,Salvia columbarie,Greenhouse Temperature Experiment,15585,2,60,Medium,40,1,13
07/06/2021,158,9,Salvia columbarie,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,16
07/06/2021,158,10,Salvia columbarie,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,18
07/06/2021,158,11,Salvia columbarie,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,14
07/06/2021,158,12,Salvia columbarie,Greenhouse Temperature Experiment,15585,2,60,Medium,40,1,14
07/06/2021,158,13,Salvia columbarie,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,9
07/06/2021,158,14,Salvia columbarie,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,17
07/06/2021,158,15,Salvia columbarie,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,26
07/06/2021,158,16,Salvia columbarie,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,18
07/06/2021,158,17,Salvia columbarie,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,16
07/06/2021,158,18,Salvia columbarie,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,16
07/06/2021,158,19,Salvia columbarie,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,17
07/06/2021,158,20,Salvia columbarie,Greenhouse Temperature Experiment,15585,2,60,Medium,40,2,22
07/06/2021,158,21,Salvia columbarie,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,15
07/06/2021,158,22,Salvia columbarie,Greenhouse Temperature Experiment,15585,2,60,Medium,40,0,11
07/06/2021,158,23,Salvia columbarie,Greenhouse Temperature Experiment,15585,2,60,Medium,40,1,16
07/06/2021,158,24,Salvia columbarie,Greenhouse Temperature Experiment,15583,2,60,Medium,40,0,16
